timestamp_iso,iteration,phase,loop_index,xt_db,best_xt_db,xt_plus_db,xt_minus_db,learning_rate_ak,perturbation_ck,gradient_norm,optimizer_algorithm,xt_source,"Z(0,0)","Z(1,-1)","Z(1,1)","Z(2,-2)","Z(2,0)","Z(2,2)",hologram_shift_x_px,hologram_shift_y_px
2026-04-22T11:40:02.131992,0,baseline,155,-4.55153226852417,-4.55153226852417,,,0.0,0.0,0.0,nelder_mead,mode_group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22T11:40:43.724186,1,expand,165,-5.954504609107971,-5.954504609107971,,,0.0,0.4375,0.0,nelder_mead,mode_group,0.09375,-0.5,0.09375,0.09375,0.09375,0.09375,0.375,0.375
2026-04-22T11:40:47.953661,2,reflect-accept,166,-5.954504609107971,-5.954504609107971,,,0.0,0.4375,0.0,nelder_mead,mode_group,0.09375,-0.5,0.09375,0.09375,0.09375,0.09375,0.375,0.375
2026-04-22T11:40:52.077048,3,reflect-accept,167,-5.954504609107971,-5.954504609107971,,,0.0,0.4375,0.0,nelder_mead,mode_group,0.09375,-0.5,0.09375,0.09375,0.09375,0.09375,0.375,0.375
2026-04-22T11:40:56.264603,4,reflect-accept,168,-5.954504609107971,-5.954504609107971,,,0.0,0.4375,0.0,nelder_mead,mode_group,0.09375,-0.5,0.09375,0.09375,0.09375,0.09375,0.375,0.375
2026-04-22T11:41:00.417748,5,reflect-accept,169,-5.954504609107971,-5.954504609107971,,,0.0,0.4375,0.0,nelder_mead,mode_group,0.09375,-0.5,0.09375,0.09375,0.09375,0.09375,0.375,0.375
2026-04-22T11:41:04.628769,6,reflect-accept,170,-5.954504609107971,-5.954504609107971,,,0.0,0.4375,0.0,nelder_mead,mode_group,0.09375,-0.5,0.09375,0.09375,0.09375,0.09375,0.375,0.375
2026-04-22T11:41:08.867604,7,reflect-accept,171,-5.954504609107971,-5.954504609107971,,,0.0,0.4375,0.0,nelder_mead,mode_group,0.09375,-0.5,0.09375,0.09375,0.09375,0.09375,0.375,0.375
2026-04-22T11:41:17.153562,8,expand,173,-7.389079332351685,-7.389079332351685,,,0.0,0.4375,0.0,nelder_mead,mode_group,0.07975101470947266,-0.7152557373046875,-0.1519918441772461,-0.023245811462402344,-0.10201168060302734,0.28080081939697266,0.9122657775878906,1.9669532775878906
2026-04-22T11:41:21.330167,9,reflect-accept,174,-7.389079332351685,-7.389079332351685,,,0.0,0.4375,0.0,nelder_mead,mode_group,0.07975101470947266,-0.7152557373046875,-0.1519918441772461,-0.023245811462402344,-0.10201168060302734,0.28080081939697266,0.9122657775878906,1.9669532775878906
