timestamp_iso,iteration,phase,loop_index,xt_db,best_xt_db,xt_plus_db,xt_minus_db,learning_rate_ak,perturbation_ck,gradient_norm,optimizer_algorithm,xt_source,"Z(0,0)","Z(1,-1)","Z(1,1)","Z(2,-2)","Z(2,0)","Z(2,2)",hologram_shift_x_px,hologram_shift_y_px
2026-04-22T13:15:56.947068,0,baseline,293,-1.301983892917633,-1.301983892917633,,,0.0,0.0,0.0,nelder_mead,mode_group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22T13:17:07.076500,1,reflect-accept,302,-1.9552318751811981,-1.9552318751811981,,,0.0,0.55,0.0,nelder_mead,mode_group,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-04-22T13:17:22.582797,2,expand,304,-2.7149319648742676,-2.7149319648742676,,,0.0,0.55,0.0,nelder_mead,mode_group,0.1875,-0.15000000000000002,-0.7625000000000001,0.1875,0.1875,0.1875,0.46875,0.46875
2026-04-22T13:17:30.413698,3,reflect-accept,305,-2.7149319648742676,-2.7149319648742676,,,0.0,0.55,0.0,nelder_mead,mode_group,0.1875,-0.15000000000000002,-0.7625000000000001,0.1875,0.1875,0.1875,0.46875,0.46875
2026-04-22T13:17:45.921598,4,expand,307,-3.121234178543091,-3.121234178543091,,,0.0,0.55,0.0,nelder_mead,mode_group,0.322265625,-0.2578125,-0.31054687500000006,-0.015234374999999998,0.322265625,0.322265625,0.8056640625,0.8056640625
2026-04-22T13:17:53.603466,5,reflect-accept,308,-3.121234178543091,-3.121234178543091,,,0.0,0.55,0.0,nelder_mead,mode_group,0.322265625,-0.2578125,-0.31054687500000006,-0.015234374999999998,0.322265625,0.322265625,0.8056640625,0.8056640625
2026-04-22T13:18:09.165719,6,expand,310,-3.9205703139305115,-3.9205703139305115,,,0.0,0.55,0.0,nelder_mead,mode_group,0.55389404296875,-0.443115234375,-0.53375244140625,-0.02618408203125,0.21639404296874998,-0.39610595703125,1.384735107421875,1.384735107421875
2026-04-22T13:18:16.961645,7,reflect-accept,311,-3.9205703139305115,-3.9205703139305115,,,0.0,0.55,0.0,nelder_mead,mode_group,0.55389404296875,-0.443115234375,-0.53375244140625,-0.02618408203125,0.21639404296874998,-0.39610595703125,1.384735107421875,1.384735107421875
2026-04-22T13:18:32.406908,8,expand,313,-6.83893620967865,-6.83893620967865,,,0.0,0.55,0.0,nelder_mead,mode_group,0.0020053863525390514,-0.7616043090820312,-0.9173870086669922,-0.045003890991210924,0.371927261352539,0.31919288635253906,2.3800134658813477,1.5362634658813477
2026-04-22T13:18:40.229885,9,reflect-accept,314,-6.83893620967865,-6.83893620967865,,,0.0,0.55,0.0,nelder_mead,mode_group,0.0020053863525390514,-0.7616043090820312,-0.9173870086669922,-0.045003890991210924,0.371927261352539,0.31919288635253906,2.3800134658813477,1.5362634658813477
2026-04-22T13:18:48.066185,10,reflect-accept,315,-6.83893620967865,-6.83893620967865,,,0.0,0.55,0.0,nelder_mead,mode_group,0.0020053863525390514,-0.7616043090820312,-0.9173870086669922,-0.045003890991210924,0.371927261352539,0.31919288635253906,2.3800134658813477,1.5362634658813477
2026-04-22T13:19:03.537947,11,expand,317,-9.326972365379333,-9.326972365379333,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7406365722417831,-0.8878217577934265,-1.6830580264329909,0.5771400779485703,0.28539060056209553,0.17209409177303314,2.985380493104458,2.016386352479458
2026-04-22T13:19:11.247169,12,reflect-accept,318,-9.326972365379333,-9.326972365379333,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7406365722417831,-0.8878217577934265,-1.6830580264329909,0.5771400779485703,0.28539060056209553,0.17209409177303314,2.985380493104458,2.016386352479458
2026-04-22T13:19:19.026714,13,reflect-accept,319,-9.326972365379333,-9.326972365379333,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7406365722417831,-0.8878217577934265,-1.6830580264329909,0.5771400779485703,0.28539060056209553,0.17209409177303314,2.985380493104458,2.016386352479458
2026-04-22T13:19:26.797656,14,reflect-accept,320,-9.326972365379333,-9.326972365379333,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7406365722417831,-0.8878217577934265,-1.6830580264329909,0.5771400779485703,0.28539060056209553,0.17209409177303314,2.985380493104458,2.016386352479458
2026-04-22T13:19:34.617821,15,reflect-accept,321,-9.326972365379333,-9.326972365379333,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7406365722417831,-0.8878217577934265,-1.6830580264329909,0.5771400779485703,0.28539060056209553,0.17209409177303314,2.985380493104458,2.016386352479458
2026-04-22T13:19:42.288841,16,reflect-accept,322,-9.326972365379333,-9.326972365379333,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7406365722417831,-0.8878217577934265,-1.6830580264329909,0.5771400779485703,0.28539060056209553,0.17209409177303314,2.985380493104458,2.016386352479458
2026-04-22T13:19:57.808587,17,contract-out,324,-9.326972365379333,-9.326972365379333,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7406365722417831,-0.8878217577934265,-1.6830580264329909,0.5771400779485703,0.28539060056209553,0.17209409177303314,2.985380493104458,2.016386352479458
2026-04-22T13:20:05.579562,18,reflect-accept,325,-9.326972365379333,-9.326972365379333,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7406365722417831,-0.8878217577934265,-1.6830580264329909,0.5771400779485703,0.28539060056209553,0.17209409177303314,2.985380493104458,2.016386352479458
2026-04-22T13:20:21.165876,19,contract-in,327,-9.326972365379333,-9.326972365379333,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7406365722417831,-0.8878217577934265,-1.6830580264329909,0.5771400779485703,0.28539060056209553,0.17209409177303314,2.985380493104458,2.016386352479458
2026-04-22T13:21:39.089975,20,shrink,337,-9.397566318511963,-9.397566318511963,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7293404488591477,-0.9426154254935681,-1.6771489784354343,0.30762075397651645,0.31631995725911105,0.03790988016407937,3.2022039663861506,2.0237657797406428
2026-04-22T13:21:46.820015,21,reflect-accept,338,-9.397566318511963,-9.397566318511963,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7293404488591477,-0.9426154254935681,-1.6771489784354343,0.30762075397651645,0.31631995725911105,0.03790988016407937,3.2022039663861506,2.0237657797406428
2026-04-22T13:23:04.818842,22,shrink,348,-9.397566318511963,-9.397566318511963,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7293404488591477,-0.9426154254935681,-1.6771489784354343,0.30762075397651645,0.31631995725911105,0.03790988016407937,3.2022039663861506,2.0237657797406428
2026-04-22T13:23:12.487873,23,reflect-accept,349,-9.397566318511963,-9.397566318511963,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7293404488591477,-0.9426154254935681,-1.6771489784354343,0.30762075397651645,0.31631995725911105,0.03790988016407937,3.2022039663861506,2.0237657797406428
2026-04-22T13:23:20.259145,24,reflect-accept,350,-9.397566318511963,-9.397566318511963,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7293404488591477,-0.9426154254935681,-1.6771489784354343,0.30762075397651645,0.31631995725911105,0.03790988016407937,3.2022039663861506,2.0237657797406428
2026-04-22T13:23:27.957342,25,reflect-accept,351,-9.397566318511963,-9.397566318511963,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7293404488591477,-0.9426154254935681,-1.6771489784354343,0.30762075397651645,0.31631995725911105,0.03790988016407937,3.2022039663861506,2.0237657797406428
2026-04-22T13:24:45.848339,26,shrink,361,-9.397566318511963,-9.397566318511963,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7293404488591477,-0.9426154254935681,-1.6771489784354343,0.30762075397651645,0.31631995725911105,0.03790988016407937,3.2022039663861506,2.0237657797406428
2026-04-22T13:26:03.949537,27,shrink,371,-9.397566318511963,-9.397566318511963,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7293404488591477,-0.9426154254935681,-1.6771489784354343,0.30762075397651645,0.31631995725911105,0.03790988016407937,3.2022039663861506,2.0237657797406428
2026-04-22T13:26:11.831881,28,reflect-accept,372,-9.397566318511963,-9.397566318511963,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7293404488591477,-0.9426154254935681,-1.6771489784354343,0.30762075397651645,0.31631995725911105,0.03790988016407937,3.2022039663861506,2.0237657797406428
2026-04-22T13:26:19.592277,29,reflect-accept,373,-9.397566318511963,-9.397566318511963,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7293404488591477,-0.9426154254935681,-1.6771489784354343,0.30762075397651645,0.31631995725911105,0.03790988016407937,3.2022039663861506,2.0237657797406428
2026-04-22T13:26:27.412110,30,reflect-accept,374,-9.397566318511963,-9.397566318511963,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7293404488591477,-0.9426154254935681,-1.6771489784354343,0.30762075397651645,0.31631995725911105,0.03790988016407937,3.2022039663861506,2.0237657797406428
2026-04-22T13:26:35.174934,31,reflect-accept,375,-9.397566318511963,-9.397566318511963,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7293404488591477,-0.9426154254935681,-1.6771489784354343,0.30762075397651645,0.31631995725911105,0.03790988016407937,3.2022039663861506,2.0237657797406428
2026-04-22T13:26:50.603451,32,contract-in,377,-9.397566318511963,-9.397566318511963,,,0.0,0.55,0.0,nelder_mead,mode_group,0.7293404488591477,-0.9426154254935681,-1.6771489784354343,0.30762075397651645,0.31631995725911105,0.03790988016407937,3.2022039663861506,2.0237657797406428
