timestamp_iso,iteration,phase,loop_index,xt_db,best_xt_db,xt_plus_db,xt_minus_db,learning_rate_ak,perturbation_ck,gradient_norm,optimizer_algorithm,xt_source,"Z(0,0)","Z(1,-1)","Z(1,1)","Z(2,-2)","Z(2,0)","Z(2,2)",hologram_shift_x_px,hologram_shift_y_px
2026-04-22T11:37:36.169682,17,reject,120,-11.814395189285278,-14.710936546325684,,,0.1,0.5044497773822378,0.0,stochastic_hill_climb,mode_group,0.5290400806365965,-1.6820165527573583,-1.5526562513884623,0.2654261236985414,-1.093197970331871,-0.9732047347489515,3.271256808573237,0.9096207744800042
2026-04-22T11:37:40.363777,18,reject,121,-12.23902702331543,-14.710936546325684,,,0.1,0.4893162840607706,0.0,stochastic_hill_climb,mode_group,0.17467303734127357,-1.1723973605965552,-1.0743170410943432,0.38634150849845306,-0.8313694972903884,-1.164271415855616,3.6986270621997854,3.7901176784869586
2026-04-22T11:37:44.651723,19,reject,122,-12.522237300872803,-14.710936546325684,,,0.1,0.47463679553894744,0.0,stochastic_hill_climb,mode_group,0.04172119443051533,-1.1234554527955944,-1.1776950869463436,0.5112186308984166,-1.3768724260114487,-0.6877148127095204,3.929585639004279,1.4409569557248578
2026-04-22T11:37:48.753345,20,reject,123,-14.254066944122314,-14.710936546325684,,,0.1,0.460397691672779,0.0,stochastic_hill_climb,mode_group,-0.22159166914800948,-1.1962161314069804,-1.568992226008818,0.12523906909002405,-1.3634717105683327,-0.6175001751925483,3.5443700854120603,2.496632250985792
2026-04-22T11:37:52.944607,21,reject,124,-13.014013767242432,-14.710936546325684,,,0.1,0.4465857609225956,0.0,stochastic_hill_climb,mode_group,0.02723498004321311,-1.5664177332404847,-1.131538070478977,0.5179064890598207,-1.6093382688737115,-0.8229516160825416,4.6897376657601715,1.5238210505932184
2026-04-22T11:37:57.121544,22,reject,125,-12.637845277786255,-14.710936546325684,,,0.1,0.43318818809491777,0.0,stochastic_hill_climb,mode_group,0.21018831850058917,-1.1825893411393418,-0.9744846795963191,0.23109753513554615,-1.257926141170158,-0.9665123524068202,6.017424499280774,4.910506354792562
2026-04-22T11:38:01.293951,23,reject,126,-12.599905729293823,-14.710936546325684,,,0.1,0.42019254245207016,0.0,stochastic_hill_climb,mode_group,0.5353844896509774,-1.079939310692473,-1.5785736209520742,0.24269154198424808,-1.2700403134420577,-1.1553219899144014,4.0723839052444735,0.773231105531551
2026-04-22T11:38:05.480459,24,reject,127,-13.757070302963257,-14.710936546325684,,,0.1,0.4075867661785081,0.0,stochastic_hill_climb,mode_group,0.24817744730701816,-1.2528809002526413,-1.4362689169761578,0.46100222998976026,-1.292024046874631,-0.8300174553726387,4.29701176834551,2.27988992314982
2026-04-22T11:38:09.564692,25,reject,128,-13.50576400756836,-14.710936546325684,,,0.1,0.3953591631931528,0.0,stochastic_hill_climb,mode_group,0.25959808501370774,-1.2578283538351405,-0.9463325024140072,0.08636256462863184,-0.9216599927827698,-0.8317917253638074,2.709805480328063,4.394123610500672
2026-04-22T11:38:13.727566,26,reject,129,-12.00350046157837,-14.710936546325684,,,0.1,0.3834983882973582,0.0,stochastic_hill_climb,mode_group,-0.08792522094753558,-1.3534970827155766,-0.7158945958986529,0.27177586028780615,-1.461703784108929,-0.7144116865155112,2.982102093326544,2.189250850728962
2026-04-22T11:38:17.948821,27,reject,130,-12.6876699924469,-14.710936546325684,,,0.1,0.3719934366484374,0.0,stochastic_hill_climb,mode_group,0.15232348003735807,-1.4446406126153952,-0.8056761538533908,0.4604373315772545,-0.7382220935073277,-0.6966361690044691,4.72459871377476,1.8854491454822715
2026-04-22T11:38:22.136807,28,reject,131,-11.142500638961792,-14.710936546325684,,,0.1,0.36083363354898434,0.0,stochastic_hill_climb,mode_group,-0.2069111364341955,-1.4157137577722554,-1.1178782662893998,0.284438698943421,-0.8807587122899591,-0.43197777003086546,0.31372720567122947,2.4850119569168885
2026-04-22T11:38:26.209617,29,reject,132,-11.863616704940796,-14.710936546325684,,,0.1,0.3500086245425148,0.0,stochastic_hill_climb,mode_group,0.2557592895946291,-1.3065824543042774,-1.171996100677906,0.4557435486337095,-1.31778817171413,-0.8549787966597391,5.02560146757082,4.481672437483448
2026-04-22T11:38:30.446844,30,reject,133,-13.710989952087402,-14.710936546325684,,,0.1,0.3395083658062394,0.0,stochastic_hill_climb,mode_group,-0.051181574841294805,-1.100966018708357,-1.3074311145212612,0.6307192948920892,-1.0389648803466045,-0.8083965060253536,3.383592605888398,2.3819299457886456
2026-04-22T11:38:34.591333,31,reject,134,-13.249894380569458,-14.710936546325684,,,0.1,0.3293231148320522,0.0,stochastic_hill_climb,mode_group,-0.16239200201447943,-1.3844430576666207,-1.0993926287281188,0.6329127830394773,-1.4358698119038074,-0.9230784247185095,4.281288572255518,1.99447533445825
2026-04-22T11:38:38.875728,32,reject,135,-13.937147855758667,-14.710936546325684,,,0.1,0.3194434213870906,0.0,stochastic_hill_climb,mode_group,-0.11792771159516219,-1.3910857640182042,-1.2134260781709068,0.1844900367870223,-1.1957218758831696,-0.8081457827341237,3.8259164343900545,1.7448345656906388
2026-04-22T11:38:43.071839,33,reject,136,-13.390097618103027,-14.710936546325684,,,0.1,0.3098601187454779,0.0,stochastic_hill_climb,mode_group,-0.46115290431339745,-1.1561921081309046,-1.1288039823373497,0.44230524574524677,-0.758363407351948,-0.7326850019117757,4.7788946394869045,2.1537499902831856
2026-04-22T11:38:47.185337,34,reject,137,-13.592761754989624,-14.710936546325684,,,0.1,0.30056431518311355,0.0,stochastic_hill_climb,mode_group,0.02875305183558355,-1.173857709514522,-0.9525624899938485,0.48178851108670784,-1.2854404803043005,-0.9020914270381978,4.394189800070615,1.912271869013173
2026-04-22T11:38:51.321962,35,reject,138,-13.997435569763184,-14.710936546325684,,,0.1,0.2915473857276202,0.0,stochastic_hill_climb,mode_group,-0.12016665959110115,-1.2683477373438703,-1.1921201151393868,0.3104450430407931,-1.1315743733300374,-0.5967385118343305,3.939686338573965,2.2206965105831142
2026-04-22T11:38:55.477662,36,reject,139,-13.756027221679688,-14.710936546325684,,,0.1,0.2828009641557916,0.0,stochastic_hill_climb,mode_group,-0.006656970643686953,-1.2551125624804071,-1.0740896412440395,0.336625965810233,-1.1929846675691003,-1.2087012973533655,4.079421413487152,2.4936255389467075
2026-04-22T11:38:59.715148,37,reject,140,-13.993669748306274,-14.710936546325684,,,0.1,0.2743169352311178,0.0,stochastic_hill_climb,mode_group,0.12762055326484711,-1.1041724401835213,-1.177058412194528,0.33789767617016553,-1.136287769928645,-0.8261692065058466,4.223426101486528,2.949756244258531
2026-04-22T11:39:03.815993,38,reject,141,-13.669683933258057,-14.710936546325684,,,0.1,0.2660874271741842,0.0,stochastic_hill_climb,mode_group,-0.33790643608201504,-1.398255211900904,-1.2300101387919695,0.5179913253217487,-1.368131319735924,-0.9223885399029104,3.50064359791366,2.2710038730138806
2026-04-22T11:39:07.920747,39,reject,142,-13.632525205612183,-14.710936546325684,,,0.1,0.25810480435895866,0.0,stochastic_hill_climb,mode_group,0.013344822978795197,-1.1411413424607184,-1.1824480858510493,0.5586265635875216,-1.1302094561897418,-0.7617344633428432,4.5020360023973485,3.7614305630346507
2026-04-22T11:39:12.068959,40,reject,143,-14.244469404220581,-14.710936546325684,,,0.1,0.2503616602281899,0.0,stochastic_hill_climb,mode_group,-0.14781686868497973,-1.5219343326270245,-1.2366522688603074,0.09174196833473414,-1.25236468079775,-0.6163189606434825,4.1454435840653705,2.8915136461216195
