timestamp_iso,iteration,phase,loop_index,xt_db,best_xt_db,xt_plus_db,xt_minus_db,learning_rate_ak,perturbation_ck,gradient_norm,optimizer_algorithm,xt_source,"Z(0,0)","Z(1,-1)","Z(1,1)","Z(2,-2)","Z(2,0)","Z(2,2)",hologram_shift_x_px,hologram_shift_y_px
2026-04-22T11:57:48.683857,14,update,411,-6.923013925552368,-6.923013925552368,-6.4079368114471436,-6.419498324394226,0.03028794711997623,0.47876355788947794,0.03847957616053461,aspgd,mode_group,-0.16873727863550003,-0.4323939574924844,-0.28304483346404924,-0.2002077463930435,-0.08281285809226878,-0.0236825374555081,0.13303784017781245,0.23554069929101507
2026-04-22T11:58:01.252331,15,update,414,-7.087709903717041,-7.087709903717041,-6.123387813568115,-6.30607545375824,0.0295217996219876,0.475438996046111,0.6122813928078307,aspgd,mode_group,-0.17523876597109392,-0.44702988364289625,-0.2892635787890051,-0.2113182792893746,-0.08814058243034792,-0.018048083835387113,0.13277247844918796,0.24450511574028747
2026-04-22T11:58:13.693475,16,update,417,-6.452494263648987,-7.087709903717041,-8.159369230270386,-4.7541505098342896,0.028805147965703368,0.47234997759882075,11.487295918683065,aspgd,mode_group,-0.17330694372785774,-0.46511631775943896,-0.30091704562728055,-0.2267103743015537,-0.09911307199467764,-0.006841171430966547,0.12566898183432332,0.25825700634350807
2026-04-22T11:58:26.266304,17,update,420,-7.043623924255371,-7.087709903717041,-6.505365371704102,-6.4365071058273315,0.02813299960998455,0.4694665743572928,0.23371581476439857,aspgd,mode_group,-0.17172975547759048,-0.48104113672588267,-0.3114055580229142,-0.24024223063932296,-0.10899677812635976,0.003250736071781519,0.11949859910525047,0.270609222396218
2026-04-22T11:58:38.721415,18,update,423,-7.031434774398804,-7.087709903717041,-6.4193373918533325,-6.7074525356292725,0.027501033154281818,0.46676415196581483,0.9835700308227503,aspgd,mode_group,-0.16975175484415786,-0.49577376915975285,-0.3201536188693926,-0.2516957368789747,-0.11835903468448286,0.012798077671527458,0.11458923156122197,0.2821659134014995
2026-04-22T11:58:51.265643,19,update,426,-6.6108280420303345,-7.087709903717041,-7.293353080749512,-6.0702502727508545,0.02690548721309751,0.46422219811065957,4.19830276757671,aspgd,mode_group,-0.17041173260969197,-0.5110714037040436,-0.3254238663305724,-0.2641210252008402,-0.12895249563310568,0.018768454043986485,0.11268148237471724,0.294681586269635
2026-04-22T11:59:03.917527,20,update,429,-6.832669377326965,-7.087709903717041,-9.115449786186218,-5.333927273750305,0.026343070911505555,0.4618234568895013,13.047502781061825,aspgd,mode_group,-0.16453312302311948,-0.5292900585088628,-0.33588832786236245,-0.2673405476814603,-0.14353340603368947,0.029774326299138194,0.11759518844726533,0.31074894597098573
2026-04-22T11:59:16.454836,21,update,432,-6.665759086608887,-7.087709903717041,-8.939105868339539,-5.430885553359985,0.025810891210344744,0.4595532783137382,12.16431579333309,aspgd,mode_group,-0.1544181871194619,-0.5493929374204398,-0.34971501903607866,-0.27530323778717913,-0.16069192103538743,0.03332556741272758,0.12692913843250342,0.3183969183004093
2026-04-22T11:59:28.899492,22,update,435,-6.962211728096008,-7.087709903717041,-6.4169663190841675,-6.526558995246887,0.025306393452671657,0.4573991219568348,0.381788551477381,aspgd,mode_group,-0.14553789885599894,-0.5675412058000155,-0.36191531532048227,-0.28259262100902033,-0.17587239274312536,0.036334908438419584,0.13511086784027376,0.32507061203971366
2026-04-22T11:59:41.427945,23,update,438,-6.96453332901001,-7.087709903717041,-9.301224946975708,-5.391494631767273,0.024827312385925903,0.4553501729937497,13.681634728954196,aspgd,mode_group,-0.14374115905855805,-0.5875505748772132,-0.3771259772819583,-0.2831058498515486,-0.18275199685812638,0.033395083262937095,0.14707942892053083,0.32508711471629675
2026-04-22T11:59:53.842912,24,update,441,-7.199854254722595,-7.199854254722595,-7.381325364112854,-6.921708583831787,0.024371631550763447,0.45339704148298876,1.615302591467573,aspgd,mode_group,-0.14150300796486742,-0.6060880067482961,-0.39010849599406094,-0.2829349910126713,-0.18827868648994775,0.03139427460907227,0.1584207890292373,0.3257320535241274
2026-04-22T12:00:06.378764,25,update,444,-7.660079002380371,-7.660079002380371,-7.091633081436157,-7.443283200263977,0.023937549401982044,0.4515315241837783,1.2409645851288857,aspgd,mode_group,-0.13901541639421713,-0.6222170486071912,-0.40222392586524935,-0.28326391127581635,-0.1937130794373449,0.030083409121904048,0.16906560562197942,0.3258279479605602
2026-04-22T12:00:18.891687,26,update,447,-6.93820059299469,-7.660079002380371,-8.568702936172485,-5.733078122138977,0.023523450884117416,0.4497464139621703,10.046568612830116,aspgd,mode_group,-0.13318797321579218,-0.6396945654662928,-0.4162737371362784,-0.2872478056193737,-0.194651170815899,0.03266689336184243,0.17445350389750902,0.3222068539523786
2026-04-22T12:00:31.401832,27,update,450,-7.368975281715393,-7.660079002380371,-7.651910185813904,-7.051580548286438,0.023127883455605232,0.4480353458412971,2.135080248658084,aspgd,mode_group,-0.12875021751565077,-0.6561372180809057,-0.42807843973576337,-0.29003380768602927,-0.1962750914194213,0.034198178204156694,0.18006429187618567,0.3197459079709143
2026-04-22T12:00:43.860980,28,update,453,-7.819147109985352,-7.819147109985352,-5.851608514785767,-8.986641764640808,0.022749536763284325,0.4463926715745673,11.190816918814745,aspgd,mode_group,-0.12885615589290722,-0.6739767971776156,-0.4419790278892288,-0.29627485237680634,-0.19377937503135975,0.039373596968200544,0.18870441504443605,0.3215307423012573
2026-04-22T12:00:56.451518,29,update,456,-8.185078501701355,-8.185078501701355,-5.753457546234131,-8.751018047332764,0.022387225329580054,0.4448133566422119,10.738084904065703,aspgd,mode_group,-0.1324891433296283,-0.6928146279410616,-0.457439563425772,-0.30516808680767976,-0.19518170077132652,0.040268851033398535,0.1996546220250274,0.3195189055051641
2026-04-22T12:01:08.944356,30,update,459,-7.600937485694885,-8.185078501701355,-9.80264961719513,-6.204824447631836,0.02203987373966546,0.4432928950384886,12.932604035212485,aspgd,mode_group,-0.13155347243299145,-0.7127420049788616,-0.47451254513493124,-0.3166905695706774,-0.19236073708883147,0.045031664812621934,0.21291560035941945,0.321824727501264
2026-04-22T12:01:21.459509,31,update,462,-8.234268426895142,-8.234268426895142,-6.3966381549835205,-9.27147924900055,0.02170650391384352,0.44182723829445136,10.368073173137812,aspgd,mode_group,-0.12764705445158345,-0.7331193231243165,-0.49241433737779944,-0.3235887103598712,-0.19300914588213514,0.052257241581770385,0.22751136381638454,0.32691943375994426
2026-04-22T12:01:34.092031,32,update,465,-8.343667387962341,-8.343667387962341,-6.396636366844177,-8.944041132926941,0.021386224127685812,0.44041273598188113,9.216685813987267,aspgd,mode_group,-0.1269033244191239,-0.7536362799623973,-0.5107639431633136,-0.3269517276999961,-0.19090045185563756,0.061259699425824196,0.24296650383093948,0.3287035236885699
2026-04-22T12:01:46.565457,33,update,468,-8.434250354766846,-8.434250354766846,-6.474224925041199,-8.922371864318848,0.02107821950384544,0.4390460855452434,8.885135742652581,aspgd,mode_group,-0.12373201277618437,-0.7741754929393588,-0.5293994537447478,-0.33242370194961013,-0.1915663241939172,0.07168510121734456,0.25402354144206474,0.3327886400453966
2026-04-22T12:01:58.998913,34,update,471,-8.4335458278656,-8.434250354766846,-6.831045746803284,-8.779397010803223,0.020781743748506592,0.43772428976453226,7.092564705380155,aspgd,mode_group,-0.11893935732851445,-0.7943692947725086,-0.5479051299544251,-0.33925649114214335,-0.19017632696419842,0.07894945657012947,0.26184800567882355,0.3344306889310128
2026-04-22T12:02:11.707136,35,update,474,-8.413603901863098,-8.434250354766846,-7.930731177330017,-8.748505115509033,0.020496111944843343,0.4364446205008589,2.985663209470565,aspgd,mode_group,-0.11380354825708652,-0.8116720525588107,-0.5653556313302295,-0.3462243997752793,-0.18809620414150133,0.08464119459390555,0.2697064674004641,0.3367371614837603
2026-04-22T12:02:24.101983,36,update,477,-8.355856537818909,-8.434250354766846,-8.257755637168884,-8.212969303131104,0.02022069424770278,0.4352045876460739,0.16397919340943798,aspgd,mode_group,-0.10913261448812202,-0.827300319396901,-0.5810255185980502,-0.3525452891398396,-0.18617716591896574,0.0897213531180117,0.27682937270413427,0.33886004616254706
2026-04-22T12:02:36.577082,37,update,480,-8.700993061065674,-8.700993061065674,-9.008308053016663,-7.856996655464172,0.01995491034958823,0.43400191240738906,4.227054589588529,aspgd,mode_group,-0.10377464316178889,-0.8401289046474968,-0.5962377247765892,-0.3570351643948133,-0.1832846859692504,0.09309962688367265,0.28438412605240543,0.3419351571969629
2026-04-22T12:02:49.211281,38,update,483,-8.752050995826721,-8.752050995826721,-6.841520667076111,-9.355673789978027,0.019698224609125514,0.432834504222381,9.255641957822796,aspgd,mode_group,-0.10157520262176667,-0.8539055172182044,-0.6121082386517899,-0.35847202248099996,-0.18325106615566852,0.09355999421108885,0.28851333852410305,0.3471437914597323
2026-04-22T12:03:01.594969,39,update,486,-9.145017266273499,-9.145017266273499,-6.782961487770081,-9.247638583183289,0.01945014175050279,0.4317004407296084,9.09733594939204,aspgd,mode_group,-0.10204941309441762,-0.8684409091527742,-0.6284865592497635,-0.3573266318245616,-0.18563150453313337,0.09155515387331858,0.2945576568112798,0.34931809616350223
2026-04-22T12:03:14.107302,40,update,489,-8.912110328674316,-9.145017266273499,-8.459765315055847,-8.403028845787048,0.01921020305663174,0.4305979503233141,0.20995539728296841,aspgd,mode_group,-0.10253242343577691,-0.8814833536759353,-0.643301083366393,-0.3562388075090886,-0.187720875733188,0.08980424162742305,0.29994862394985033,0.35122171616091813
